"timestamp","solar_kw"
"2019-07-01T00:00:00","0"
"2019-07-01T00:15:00","0"
"2019-07-01T00:30:00","0"
"2019-07-01T00:45:00","0"
"2019-07-01T01:00:00","0"
"2019-07-01T01:15:00","0"
"2019-07-01T01:30:00","0"
"2019-07-01T01:45:00","0"
"2019-07-01T02:00:00","0"
"2019-07-01T02:15:00","1.162"
"2019-07-01T02:30:00","2.324"
"2019-07-01T02:45:00","3.486"
"2019-07-01T03:00:00","4.648"
"2019-07-01T03:15:00","9.935"
"2019-07-01T03:30:00","15.222"
"2019-07-01T03:45:00","20.508"
"2019-07-01T04:00:00","25.795"
"2019-07-01T04:15:00","34.595"
"2019-07-01T04:30:00","43.396"
"2019-07-01T04:45:00","52.196"
"2019-07-01T05:00:00","60.996"
"2019-07-01T05:15:00","68.72"
"2019-07-01T05:30:00","76.444"
"2019-07-01T05:45:00","84.168"
"2019-07-01T06:00:00","91.892"
"2019-07-01T06:15:00","97.654"
"2019-07-01T06:30:00","103.417"
"2019-07-01T06:45:00","109.179"
"2019-07-01T07:00:00","114.942"
"2019-07-01T07:15:00","118.58"
"2019-07-01T07:30:00","122.218"
"2019-07-01T07:45:00","125.856"
"2019-07-01T08:00:00","129.494"
"2019-07-01T08:15:00","131.139"
"2019-07-01T08:30:00","132.784"
"2019-07-01T08:45:00","134.429"
"2019-07-01T09:00:00","136.074"
"2019-07-01T09:15:00","135.642"
"2019-07-01T09:30:00","135.211"
"2019-07-01T09:45:00","134.78"
"2019-07-01T10:00:00","134.348"
"2019-07-01T10:15:00","131.91"
"2019-07-01T10:30:00","129.473"
"2019-07-01T10:45:00","127.036"
"2019-07-01T11:00:00","124.598"
"2019-07-01T11:15:00","120.121"
"2019-07-01T11:30:00","115.643"
"2019-07-01T11:45:00","111.166"
"2019-07-01T12:00:00","106.689"
"2019-07-01T12:15:00","100.208"
"2019-07-01T12:30:00","93.726"
"2019-07-01T12:45:00","87.245"
"2019-07-01T13:00:00","80.764"
"2019-07-01T13:15:00","72.649"
"2019-07-01T13:30:00","64.534"
"2019-07-01T13:45:00","56.418"
"2019-07-01T14:00:00","48.303"
"2019-07-01T14:15:00","40.03"
"2019-07-01T14:30:00","31.758"
"2019-07-01T14:45:00","23.485"
"2019-07-01T15:00:00","15.212"
"2019-07-01T15:15:00","11.904"
"2019-07-01T15:30:00","8.595"
"2019-07-01T15:45:00","5.286"
"2019-07-01T16:00:00","1.978"
"2019-07-01T16:15:00","1.484"
"2019-07-01T16:30:00","0.989"
"2019-07-01T16:45:00","0.494"
"2019-07-01T17:00:00","0"
"2019-07-01T17:15:00","0"
"2019-07-01T17:30:00","0"
"2019-07-01T17:45:00","0"
"2019-07-01T18:00:00","0"
"2019-07-01T18:15:00","0"
"2019-07-01T18:30:00","0"
"2019-07-01T18:45:00","0"
"2019-07-01T19:00:00","0"
"2019-07-01T19:15:00","0"
"2019-07-01T19:30:00","0"
"2019-07-01T19:45:00","0"
"2019-07-01T20:00:00","0"
"2019-07-01T20:15:00","0"
"2019-07-01T20:30:00","0"
"2019-07-01T20:45:00","0"
"2019-07-01T21:00:00","0"
"2019-07-01T21:15:00","0"
"2019-07-01T21:30:00","0"
"2019-07-01T21:45:00","0"
"2019-07-01T22:00:00","0"
"2019-07-01T22:15:00","0"
"2019-07-01T22:30:00","0"
"2019-07-01T22:45:00","0"
"2019-07-01T23:00:00","0"
"2019-07-01T23:15:00","0"
"2019-07-01T23:30:00","0"
"2019-07-01T23:45:00","0"
"2019-07-02T00:00:00","0"
"2019-07-02T00:15:00","0"
"2019-07-02T00:30:00","0"
"2019-07-02T00:45:00","0"
"2019-07-02T01:00:00","0"
"2019-07-02T01:15:00","0"
"2019-07-02T01:30:00","0"
"2019-07-02T01:45:00","0"
"2019-07-02T02:00:00","0"
"2019-07-02T02:15:00","1.133"
"2019-07-02T02:30:00","2.266"
"2019-07-02T02:45:00","3.399"
"2019-07-02T03:00:00","4.532"
"2019-07-02T03:15:00","9.867"
"2019-07-02T03:30:00","15.202"
"2019-07-02T03:45:00","20.537"
"2019-07-02T04:00:00","25.872"
"2019-07-02T04:15:00","34.694"
"2019-07-02T04:30:00","43.516"
"2019-07-02T04:45:00","52.339"
"2019-07-02T05:00:00","61.161"
"2019-07-02T05:15:00","68.845"
"2019-07-02T05:30:00","76.529"
"2019-07-02T05:45:00","84.213"
"2019-07-02T06:00:00","91.897"
"2019-07-02T06:15:00","97.655"
"2019-07-02T06:30:00","103.414"
"2019-07-02T06:45:00","109.172"
"2019-07-02T07:00:00","114.93"
"2019-07-02T07:15:00","118.551"
"2019-07-02T07:30:00","122.172"
"2019-07-02T07:45:00","125.794"
"2019-07-02T08:00:00","129.415"
"2019-07-02T08:15:00","131.044"
"2019-07-02T08:30:00","132.672"
"2019-07-02T08:45:00","134.301"
"2019-07-02T09:00:00","135.93"
"2019-07-02T09:15:00","135.48"
"2019-07-02T09:30:00","135.029"
"2019-07-02T09:45:00","134.579"
"2019-07-02T10:00:00","134.129"
"2019-07-02T10:15:00","131.687"
"2019-07-02T10:30:00","129.245"
"2019-07-02T10:45:00","126.803"
"2019-07-02T11:00:00","124.361"
"2019-07-02T11:15:00","119.861"
"2019-07-02T11:30:00","115.362"
"2019-07-02T11:45:00","110.862"
"2019-07-02T12:00:00","106.362"
"2019-07-02T12:15:00","99.921"
"2019-07-02T12:30:00","93.48"
"2019-07-02T12:45:00","87.038"
"2019-07-02T13:00:00","80.597"
"2019-07-02T13:15:00","72.528"
"2019-07-02T13:30:00","64.458"
"2019-07-02T13:45:00","56.389"
"2019-07-02T14:00:00","48.32"
"2019-07-02T14:15:00","40.056"
"2019-07-02T14:30:00","31.792"
"2019-07-02T14:45:00","23.527"
"2019-07-02T15:00:00","15.263"
"2019-07-02T15:15:00","11.934"
"2019-07-02T15:30:00","8.605"
"2019-07-02T15:45:00","5.276"
"2019-07-02T16:00:00","1.947"
"2019-07-02T16:15:00","1.46"
"2019-07-02T16:30:00","0.974"
"2019-07-02T16:45:00","0.487"
"2019-07-02T17:00:00","0"
"2019-07-02T17:15:00","0"
"2019-07-02T17:30:00","0"
"2019-07-02T17:45:00","0"
"2019-07-02T18:00:00","0"
"2019-07-02T18:15:00","0"
"2019-07-02T18:30:00","0"
"2019-07-02T18:45:00","0"
"2019-07-02T19:00:00","0"
"2019-07-02T19:15:00","0"
"2019-07-02T19:30:00","0"
"2019-07-02T19:45:00","0"
"2019-07-02T20:00:00","0"
"2019-07-02T20:15:00","0"
"2019-07-02T20:30:00","0"
"2019-07-02T20:45:00","0"
"2019-07-02T21:00:00","0"
"2019-07-02T21:15:00","0"
"2019-07-02T21:30:00","0"
"2019-07-02T21:45:00","0"
"2019-07-02T22:00:00","0"
"2019-07-02T22:15:00","0"
"2019-07-02T22:30:00","0"
"2019-07-02T22:45:00","0"
"2019-07-02T23:00:00","0"
"2019-07-02T23:15:00","0"
"2019-07-02T23:30:00","0"
"2019-07-02T23:45:00","0"
"2019-07-03T00:00:00","0"
"2019-07-03T00:15:00","0"
"2019-07-03T00:30:00","0"
"2019-07-03T00:45:00","0"
"2019-07-03T01:00:00","0"
"2019-07-03T01:15:00","0"
"2019-07-03T01:30:00","0"
"2019-07-03T01:45:00","0"
"2019-07-03T02:00:00","0"
"2019-07-03T02:15:00","1.252"
"2019-07-03T02:30:00","2.504"
"2019-07-03T02:45:00","3.756"
"2019-07-03T03:00:00","5.008"
"2019-07-03T03:15:00","10.204"
"2019-07-03T03:30:00","15.4"
"2019-07-03T03:45:00","20.595"
"2019-07-03T04:00:00","25.791"
"2019-07-03T04:15:00","34.524"
"2019-07-03T04:30:00","43.256"
"2019-07-03T04:45:00","51.988"
"2019-07-03T05:00:00","60.721"
"2019-07-03T05:15:00","68.392"
"2019-07-03T05:30:00","76.062"
"2019-07-03T05:45:00","83.733"
"2019-07-03T06:00:00","91.404"
"2019-07-03T06:15:00","97.153"
"2019-07-03T06:30:00","102.902"
"2019-07-03T06:45:00","108.651"
"2019-07-03T07:00:00","114.4"
"2019-07-03T07:15:00","118.051"
"2019-07-03T07:30:00","121.702"
"2019-07-03T07:45:00","125.353"
"2019-07-03T08:00:00","129.004"
"2019-07-03T08:15:00","130.659"
"2019-07-03T08:30:00","132.315"
"2019-07-03T08:45:00","133.971"
"2019-07-03T09:00:00","135.626"
"2019-07-03T09:15:00","135.205"
"2019-07-03T09:30:00","134.784"
"2019-07-03T09:45:00","134.363"
"2019-07-03T10:00:00","133.942"
"2019-07-03T10:15:00","131.518"
"2019-07-03T10:30:00","129.095"
"2019-07-03T10:45:00","126.671"
"2019-07-03T11:00:00","124.247"
"2019-07-03T11:15:00","119.669"
"2019-07-03T11:30:00","115.091"
"2019-07-03T11:45:00","110.513"
"2019-07-03T12:00:00","105.935"
"2019-07-03T12:15:00","99.466"
"2019-07-03T12:30:00","92.997"
"2019-07-03T12:45:00","86.528"
"2019-07-03T13:00:00","80.059"
"2019-07-03T13:15:00","72.014"
"2019-07-03T13:30:00","63.968"
"2019-07-03T13:45:00","55.923"
"2019-07-03T14:00:00","47.878"
"2019-07-03T14:15:00","39.787"
"2019-07-03T14:30:00","31.696"
"2019-07-03T14:45:00","23.606"
"2019-07-03T15:00:00","15.515"
"2019-07-03T15:15:00","12.136"
"2019-07-03T15:30:00","8.758"
"2019-07-03T15:45:00","5.379"
"2019-07-03T16:00:00","2"
"2019-07-03T16:15:00","1.5"
"2019-07-03T16:30:00","1"
"2019-07-03T16:45:00","0.5"
"2019-07-03T17:00:00","0"
"2019-07-03T17:15:00","0"
"2019-07-03T17:30:00","0"
"2019-07-03T17:45:00","0"
"2019-07-03T18:00:00","0"
"2019-07-03T18:15:00","0"
"2019-07-03T18:30:00","0"
"2019-07-03T18:45:00","0"
"2019-07-03T19:00:00","0"
"2019-07-03T19:15:00","0"
"2019-07-03T19:30:00","0"
"2019-07-03T19:45:00","0"
"2019-07-03T20:00:00","0"
"2019-07-03T20:15:00","0"
"2019-07-03T20:30:00","0"
"2019-07-03T20:45:00","0"
"2019-07-03T21:00:00","0"
"2019-07-03T21:15:00","0"
"2019-07-03T21:30:00","0"
"2019-07-03T21:45:00","0"
"2019-07-03T22:00:00","0"
"2019-07-03T22:15:00","0"
"2019-07-03T22:30:00","0"
"2019-07-03T22:45:00","0"
"2019-07-03T23:00:00","0"
"2019-07-03T23:15:00","0"
"2019-07-03T23:30:00","0"
"2019-07-03T23:45:00","0"
"2019-07-04T00:00:00","0"
"2019-07-04T00:15:00","0"
"2019-07-04T00:30:00","0"
"2019-07-04T00:45:00","0"
"2019-07-04T01:00:00","0"
"2019-07-04T01:15:00","0"
"2019-07-04T01:30:00","0"
"2019-07-04T01:45:00","0"
"2019-07-04T02:00:00","0"
"2019-07-04T02:15:00","1.262"
"2019-07-04T02:30:00","2.524"
"2019-07-04T02:45:00","3.787"
"2019-07-04T03:00:00","5.049"
"2019-07-04T03:15:00","10.244"
"2019-07-04T03:30:00","15.438"
"2019-07-04T03:45:00","20.632"
"2019-07-04T04:00:00","25.827"
"2019-07-04T04:15:00","34.564"
"2019-07-04T04:30:00","43.301"
"2019-07-04T04:45:00","52.038"
"2019-07-04T05:00:00","60.775"
"2019-07-04T05:15:00","68.367"
"2019-07-04T05:30:00","75.96"
"2019-07-04T05:45:00","83.552"
"2019-07-04T06:00:00","91.144"
"2019-07-04T06:15:00","96.826"
"2019-07-04T06:30:00","102.508"
"2019-07-04T06:45:00","108.189"
"2019-07-04T07:00:00","113.871"
"2019-07-04T07:15:00","117.459"
"2019-07-04T07:30:00","121.047"
"2019-07-04T07:45:00","124.635"
"2019-07-04T08:00:00","128.223"
"2019-07-04T08:15:00","129.765"
"2019-07-04T08:30:00","131.307"
"2019-07-04T08:45:00","132.849"
"2019-07-04T09:00:00","134.391"
"2019-07-04T09:15:00","133.936"
"2019-07-04T09:30:00","133.48"
"2019-07-04T09:45:00","133.025"
"2019-07-04T10:00:00","132.57"
"2019-07-04T10:15:00","130.12"
"2019-07-04T10:30:00","127.671"
"2019-07-04T10:45:00","125.222"
"2019-07-04T11:00:00","122.772"
"2019-07-04T11:15:00","118.22"
"2019-07-04T11:30:00","113.668"
"2019-07-04T11:45:00","109.116"
"2019-07-04T12:00:00","104.564"
"2019-07-04T12:15:00","98.116"
"2019-07-04T12:30:00","91.669"
"2019-07-04T12:45:00","85.221"
"2019-07-04T13:00:00","78.774"
"2019-07-04T13:15:00","70.842"
"2019-07-04T13:30:00","62.91"
"2019-07-04T13:45:00","54.977"
"2019-07-04T14:00:00","47.045"
"2019-07-04T14:15:00","39.218"
"2019-07-04T14:30:00","31.392"
"2019-07-04T14:45:00","23.566"
"2019-07-04T15:00:00","15.739"
"2019-07-04T15:15:00","12.302"
"2019-07-04T15:30:00","8.865"
"2019-07-04T15:45:00","5.428"
"2019-07-04T16:00:00","1.991"
"2019-07-04T16:15:00","1.493"
"2019-07-04T16:30:00","0.996"
"2019-07-04T16:45:00","0.498"
"2019-07-04T17:00:00","0"
"2019-07-04T17:15:00","0"
"2019-07-04T17:30:00","0"
"2019-07-04T17:45:00","0"
"2019-07-04T18:00:00","0"
"2019-07-04T18:15:00","0"
"2019-07-04T18:30:00","0"
"2019-07-04T18:45:00","0"
"2019-07-04T19:00:00","0"
"2019-07-04T19:15:00","0"
"2019-07-04T19:30:00","0"
"2019-07-04T19:45:00","0"
"2019-07-04T20:00:00","0"
"2019-07-04T20:15:00","0"
"2019-07-04T20:30:00","0"
"2019-07-04T20:45:00","0"
"2019-07-04T21:00:00","0"
"2019-07-04T21:15:00","0"
"2019-07-04T21:30:00","0"
"2019-07-04T21:45:00","0"
"2019-07-04T22:00:00","0"
"2019-07-04T22:15:00","0"
"2019-07-04T22:30:00","0"
"2019-07-04T22:45:00","0"
"2019-07-04T23:00:00","0"
"2019-07-04T23:15:00","0"
"2019-07-04T23:30:00","0"
"2019-07-04T23:45:00","0"
"2019-07-05T00:00:00","0"
"2019-07-05T00:15:00","0"
"2019-07-05T00:30:00","0"
"2019-07-05T00:45:00","0"
"2019-07-05T01:00:00","0"
"2019-07-05T01:15:00","0"
"2019-07-05T01:30:00","0"
"2019-07-05T01:45:00","0"
"2019-07-05T02:00:00","0"
"2019-07-05T02:15:00","1.24"
"2019-07-05T02:30:00","2.48"
"2019-07-05T02:45:00","3.721"
"2019-07-05T03:00:00","4.961"
"2019-07-05T03:15:00","10.062"
"2019-07-05T03:30:00","15.164"
"2019-07-05T03:45:00","20.266"
"2019-07-05T04:00:00","25.367"
"2019-07-05T04:15:00","34.006"
"2019-07-05T04:30:00","42.644"
"2019-07-05T04:45:00","51.282"
"2019-07-05T05:00:00","59.921"
"2019-07-05T05:15:00","67.503"
"2019-07-05T05:30:00","75.086"
"2019-07-05T05:45:00","82.668"
"2019-07-05T06:00:00","90.25"
"2019-07-05T06:15:00","95.926"
"2019-07-05T06:30:00","101.602"
"2019-07-05T06:45:00","107.277"
"2019-07-05T07:00:00","112.953"
"2019-07-05T07:15:00","116.54"
"2019-07-05T07:30:00","120.126"
"2019-07-05T07:45:00","123.712"
"2019-07-05T08:00:00","127.299"
"2019-07-05T08:15:00","128.898"
"2019-07-05T08:30:00","130.497"
"2019-07-05T08:45:00","132.096"
"2019-07-05T09:00:00","133.695"
"2019-07-05T09:15:00","133.286"
"2019-07-05T09:30:00","132.876"
"2019-07-05T09:45:00","132.467"
"2019-07-05T10:00:00","132.058"
"2019-07-05T10:15:00","129.67"
"2019-07-05T10:30:00","127.282"
"2019-07-05T10:45:00","124.895"
"2019-07-05T11:00:00","122.507"
"2019-07-05T11:15:00","117.978"
"2019-07-05T11:30:00","113.449"
"2019-07-05T11:45:00","108.92"
"2019-07-05T12:00:00","104.391"
"2019-07-05T12:15:00","98.004"
"2019-07-05T12:30:00","91.616"
"2019-07-05T12:45:00","85.229"
"2019-07-05T13:00:00","78.842"
"2019-07-05T13:15:00","70.9"
"2019-07-05T13:30:00","62.958"
"2019-07-05T13:45:00","55.016"
"2019-07-05T14:00:00","47.074"
"2019-07-05T14:15:00","39.132"
"2019-07-05T14:30:00","31.19"
"2019-07-05T14:45:00","23.249"
"2019-07-05T15:00:00","15.307"
"2019-07-05T15:15:00","11.852"
"2019-07-05T15:30:00","8.396"
"2019-07-05T15:45:00","4.94"
"2019-07-05T16:00:00","1.485"
"2019-07-05T16:15:00","1.114"
"2019-07-05T16:30:00","0.742"
"2019-07-05T16:45:00","0.371"
"2019-07-05T17:00:00","0"
"2019-07-05T17:15:00","0"
"2019-07-05T17:30:00","0"
"2019-07-05T17:45:00","0"
"2019-07-05T18:00:00","0"
"2019-07-05T18:15:00","0"
"2019-07-05T18:30:00","0"
"2019-07-05T18:45:00","0"
"2019-07-05T19:00:00","0"
"2019-07-05T19:15:00","0"
"2019-07-05T19:30:00","0"
"2019-07-05T19:45:00","0"
"2019-07-05T20:00:00","0"
"2019-07-05T20:15:00","0"
"2019-07-05T20:30:00","0"
"2019-07-05T20:45:00","0"
"2019-07-05T21:00:00","0"
"2019-07-05T21:15:00","0"
"2019-07-05T21:30:00","0"
"2019-07-05T21:45:00","0"
"2019-07-05T22:00:00","0"
"2019-07-05T22:15:00","0"
"2019-07-05T22:30:00","0"
"2019-07-05T22:45:00","0"
"2019-07-05T23:00:00","0"
"2019-07-05T23:15:00","0"
"2019-07-05T23:30:00","0"
"2019-07-05T23:45:00","0"
"2019-07-06T00:00:00","0"
"2019-07-06T00:15:00","0"
"2019-07-06T00:30:00","0"
"2019-07-06T00:45:00","0"
"2019-07-06T01:00:00","0"
"2019-07-06T01:15:00","0"
"2019-07-06T01:30:00","0"
"2019-07-06T01:45:00","0"
"2019-07-06T02:00:00","0"
"2019-07-06T02:15:00","1.128"
"2019-07-06T02:30:00","2.256"
"2019-07-06T02:45:00","3.384"
"2019-07-06T03:00:00","4.512"
"2019-07-06T03:15:00","9.662"
"2019-07-06T03:30:00","14.813"
"2019-07-06T03:45:00","19.964"
"2019-07-06T04:00:00","25.114"
"2019-07-06T04:15:00","33.792"
"2019-07-06T04:30:00","42.47"
"2019-07-06T04:45:00","51.148"
"2019-07-06T05:00:00","59.826"
"2019-07-06T05:15:00","67.441"
"2019-07-06T05:30:00","75.056"
"2019-07-06T05:45:00","82.671"
"2019-07-06T06:00:00","90.286"
"2019-07-06T06:15:00","95.932"
"2019-07-06T06:30:00","101.578"
"2019-07-06T06:45:00","107.225"
"2019-07-06T07:00:00","112.871"
"2019-07-06T07:15:00","116.452"
"2019-07-06T07:30:00","120.032"
"2019-07-06T07:45:00","123.613"
"2019-07-06T08:00:00","127.194"
"2019-07-06T08:15:00","128.675"
"2019-07-06T08:30:00","130.156"
"2019-07-06T08:45:00","131.638"
"2019-07-06T09:00:00","133.119"
"2019-07-06T09:15:00","132.682"
"2019-07-06T09:30:00","132.246"
"2019-07-06T09:45:00","131.81"
"2019-07-06T10:00:00","131.373"
"2019-07-06T10:15:00","128.974"
"2019-07-06T10:30:00","126.574"
"2019-07-06T10:45:00","124.174"
"2019-07-06T11:00:00","121.775"
"2019-07-06T11:15:00","117.323"
"2019-07-06T11:30:00","112.87"
"2019-07-06T11:45:00","108.418"
"2019-07-06T12:00:00","103.966"
"2019-07-06T12:15:00","97.566"
"2019-07-06T12:30:00","91.165"
"2019-07-06T12:45:00","84.764"
"2019-07-06T13:00:00","78.364"
"2019-07-06T13:15:00","70.46"
"2019-07-06T13:30:00","62.555"
"2019-07-06T13:45:00","54.65"
"2019-07-06T14:00:00","46.746"
"2019-07-06T14:15:00","38.888"
"2019-07-06T14:30:00","31.029"
"2019-07-06T14:45:00","23.17"
"2019-07-06T15:00:00","15.312"
"2019-07-06T15:15:00","11.85"
"2019-07-06T15:30:00","8.388"
"2019-07-06T15:45:00","4.927"
"2019-07-06T16:00:00","1.465"
"2019-07-06T16:15:00","1.099"
"2019-07-06T16:30:00","0.732"
"2019-07-06T16:45:00","0.366"
"2019-07-06T17:00:00","0"
"2019-07-06T17:15:00","0"
"2019-07-06T17:30:00","0"
"2019-07-06T17:45:00","0"
"2019-07-06T18:00:00","0"
"2019-07-06T18:15:00","0"
"2019-07-06T18:30:00","0"
"2019-07-06T18:45:00","0"
"2019-07-06T19:00:00","0"
"2019-07-06T19:15:00","0"
"2019-07-06T19:30:00","0"
"2019-07-06T19:45:00","0"
"2019-07-06T20:00:00","0"
"2019-07-06T20:15:00","0"
"2019-07-06T20:30:00","0"
"2019-07-06T20:45:00","0"
"2019-07-06T21:00:00","0"
"2019-07-06T21:15:00","0"
"2019-07-06T21:30:00","0"
"2019-07-06T21:45:00","0"
"2019-07-06T22:00:00","0"
"2019-07-06T22:15:00","0"
"2019-07-06T22:30:00","0"
"2019-07-06T22:45:00","0"
"2019-07-06T23:00:00","0"
"2019-07-06T23:15:00","0"
"2019-07-06T23:30:00","0"
"2019-07-06T23:45:00","0"
"2019-07-07T00:00:00","0"
"2019-07-07T00:15:00","0"
"2019-07-07T00:30:00","0"
"2019-07-07T00:45:00","0"
"2019-07-07T01:00:00","0"
"2019-07-07T01:15:00","0"
"2019-07-07T01:30:00","0"
"2019-07-07T01:45:00","0"
"2019-07-07T02:00:00","0"
"2019-07-07T02:15:00","1.224"
"2019-07-07T02:30:00","2.448"
"2019-07-07T02:45:00","3.673"
"2019-07-07T03:00:00","4.897"
"2019-07-07T03:15:00","9.954"
"2019-07-07T03:30:00","15.01"
"2019-07-07T03:45:00","20.067"
"2019-07-07T04:00:00","25.124"
"2019-07-07T04:15:00","33.684"
"2019-07-07T04:30:00","42.244"
"2019-07-07T04:45:00","50.804"
"2019-07-07T05:00:00","59.364"
"2019-07-07T05:15:00","66.931"
"2019-07-07T05:30:00","74.498"
"2019-07-07T05:45:00","82.066"
"2019-07-07T06:00:00","89.633"
"2019-07-07T06:15:00","95.306"
"2019-07-07T06:30:00","100.98"
"2019-07-07T06:45:00","106.653"
"2019-07-07T07:00:00","112.326"
"2019-07-07T07:15:00","115.893"
"2019-07-07T07:30:00","119.46"
"2019-07-07T07:45:00","123.027"
"2019-07-07T08:00:00","126.594"
"2019-07-07T08:15:00","128.152"
"2019-07-07T08:30:00","129.711"
"2019-07-07T08:45:00","131.27"
"2019-07-07T09:00:00","132.828"
"2019-07-07T09:15:00","132.386"
"2019-07-07T09:30:00","131.944"
"2019-07-07T09:45:00","131.502"
"2019-07-07T10:00:00","131.06"
"2019-07-07T10:15:00","128.609"
"2019-07-07T10:30:00","126.158"
"2019-07-07T10:45:00","123.708"
"2019-07-07T11:00:00","121.257"
"2019-07-07T11:15:00","116.34"
"2019-07-07T11:30:00","111.423"
"2019-07-07T11:45:00","106.506"
"2019-07-07T12:00:00","101.589"
"2019-07-07T12:15:00","94.54"
"2019-07-07T12:30:00","87.492"
"2019-07-07T12:45:00","80.443"
"2019-07-07T13:00:00","73.394"
"2019-07-07T13:15:00","66.438"
"2019-07-07T13:30:00","59.482"
"2019-07-07T13:45:00","52.525"
"2019-07-07T14:00:00","45.569"
"2019-07-07T14:15:00","38.116"
"2019-07-07T14:30:00","30.664"
"2019-07-07T14:45:00","23.212"
"2019-07-07T15:00:00","15.759"
"2019-07-07T15:15:00","12.204"
"2019-07-07T15:30:00","8.649"
"2019-07-07T15:45:00","5.094"
"2019-07-07T16:00:00","1.539"
"2019-07-07T16:15:00","1.154"
"2019-07-07T16:30:00","0.77"
"2019-07-07T16:45:00","0.385"
"2019-07-07T17:00:00","0"
"2019-07-07T17:15:00","0"
"2019-07-07T17:30:00","0"
"2019-07-07T17:45:00","0"
"2019-07-07T18:00:00","0"
"2019-07-07T18:15:00","0"
"2019-07-07T18:30:00","0"
"2019-07-07T18:45:00","0"
"2019-07-07T19:00:00","0"
"2019-07-07T19:15:00","0"
"2019-07-07T19:30:00","0"
"2019-07-07T19:45:00","0"
"2019-07-07T20:00:00","0"
"2019-07-07T20:15:00","0"
"2019-07-07T20:30:00","0"
"2019-07-07T20:45:00","0"
"2019-07-07T21:00:00","0"
"2019-07-07T21:15:00","0"
"2019-07-07T21:30:00","0"
"2019-07-07T21:45:00","0"
"2019-07-07T22:00:00","0"
"2019-07-07T22:15:00","0"
"2019-07-07T22:30:00","0"
"2019-07-07T22:45:00","0"
"2019-07-07T23:00:00","0"
"2019-07-07T23:15:00","0"
"2019-07-07T23:30:00","0"
"2019-07-07T23:45:00","0"
